0,0,1,Enter cave,-,Do you want to enter the cave yes or no?,
1,2,4,Walk Further,Fork in the passage,Do you want to turn left or right?,
2,0,3,Find Bodies,Bodies are warm,Do you want to leave or stay?,
3,5,9,Walk Further,Hear footsteps,Shall you hide or stay?,
4,0,20,-,Hear a scream,Do you want to leave or investage?,
5,6,8,You are hiding,You are hiding,"Is it safe to stop hiding, no or yes?",
6,7,7,NO,Stop Hiding,Carry on going,
7,0,0,-,-,What monsters footprints are they monster 1 or monster 2?,
8,0,0,YES,Keep exploring,Found a skull what is it?,Gotta complete
9,10,17,Scream is heard,Try to decipher what monster it is,You realize what is monster is or you dont know what the monster is?,
10,11,14,You realized what monster it is,Walk Further,Do you find a door or do you run?,
11,12,14,Found a door,"Find the sword to defeat all monsters ",Do you pick up the sword or not?,
12,0,0,DIED,You didn't pick up sword,-,
13,0,0,Picked up sword,Monster appears,Fight the monster,
14,15,16,RUN,You are lost,Did you find exit?,
15,0,0,Found exit,You lived to tell on the story,-,
16,0,0,Didn't find the exit,DIED,-,
17,18,19,Dont Know what the monster is,-,Do you keep exploring or do you leave?,
18,0,0,Keep exploring,-,Fight the monster,
19,0,0,Leave,-,-,
20,21,25,A bone found,-,Does it look like a monsters or looks human?,
21,22,23,Looks like a monsters,Try to find monster,Did you find the monster or not?,
22,24,24,Found Monster,-,-,
23,24,24,Didn't find monster,-,-,
24,0,0,DIED,-,-,
25,26,27,Looks human,Try to find more bodies,Did you get lost or did you find more bodies?,
26,0,0,GET LOST,-,-,
